protocol,address,date,type,subject,body,toa,sc_toa,service_center,read,status,locked,date_sent,sub_id,readable_date,contact_name
0,AirtelMoney,1784612832931,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260721.0647.B85908,,,00000000000,1,-1,0,1784612833000,2,21 juil. 2026 06:47:12,(Unknown)
0,AirtelMoney,1784621969586,1,,Vous avez recu une commission de 0.50 FCFA. Trans.ID: CI260721.0919.B17048,,,00000000000,1,-1,0,1784621969000,2,21 juil. 2026 09:19:29,(Unknown)
0,AirtelMoney,1784624750890,1,,"TIDPP260721.1005.A76731.Vous avez envoye 6900.00FCFA a Ladji Doumgor, 62611267 REF1.Solde est 152.53 FCFA.",,,00000000000,1,-1,0,1784624751000,2,21 juil. 2026 10:05:50,(Unknown)
0,AirtelMoney,1784624836746,1,,Vous avez recu une commission de 4.20 FCFA. Trans.ID: CO260721.1007.B08728,,,00000000000,1,-1,0,1784624837000,2,21 juil. 2026 10:07:16,(Unknown)
0,AirtelMoney,1784626474504,1,,Vous avez recu une commission de 7.50 FCFA. Trans.ID: CI260721.1034.A99557,,,00000000000,1,-1,0,1784626475000,2,21 juil. 2026 10:34:34,(Unknown)
0,AirtelMoney,1784632268367,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260721.1211.A66897,,,00000000000,1,-1,0,1784632269000,2,21 juil. 2026 12:11:08,(Unknown)
0,AirtelMoney,1784633404374,1,,TID: CO260721.1230.B12340. RECU 4000.00 FCFA du 68****15. Le solde de votre compte Airtel Money est 4153.53 FCFA.,,,00000000000,1,-1,0,1784633404000,2,21 juil. 2026 12:30:04,(Unknown)
0,AirtelMoney,1784633405854,1,,Vous avez recu une commission de 32.00 FCFA. Trans.ID: CO260721.1230.B12340,,,00000000000,1,-1,0,1784633404000,2,21 juil. 2026 12:30:05,(Unknown)
0,AirtelMoney,1784635416620,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260721.1303.B07539,,,00000000000,1,-1,0,1784635416000,2,21 juil. 2026 13:03:36,(Unknown)
0,AirtelMoney,1784635602097,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MB260721.1306.A24353,,,00000000000,1,-1,0,1784635602000,2,21 juil. 2026 13:06:42,(Unknown)
0,AirtelMoney,1784635682782,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260721.1308.B07796,,,00000000000,1,-1,0,1784635683000,2,21 juil. 2026 13:08:02,(Unknown)
0,AirtelMoney,1784653103610,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260721.1758.A86607,,,00000000000,1,-1,0,1784653104000,2,21 juil. 2026 17:58:23,(Unknown)
0,AirtelMoney,1784653529802,1,,Vous avez recu une commission de 7.50 FCFA. Trans.ID: PP260721.1805.B90914,,,00000000000,1,-1,0,1784653530000,2,21 juil. 2026 18:05:29,(Unknown)
0,AirtelMoney,1784655493356,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260721.1838.A89712,,,00000000000,1,-1,0,1784655493000,2,21 juil. 2026 18:38:13,(Unknown)
0,AirtelMoney,1784655588469,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260721.1839.A89837,,,00000000000,1,-1,0,1784655588000,2,21 juil. 2026 18:39:48,(Unknown)
0,AirtelMoney,1784656047602,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260721.1847.A90517,,,00000000000,1,-1,0,1784656042000,2,21 juil. 2026 18:47:27,(Unknown)
0,AirtelMoney,1784656192173,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: CI260721.1849.A18507,,,00000000000,1,-1,0,1784656175000,2,21 juil. 2026 18:49:52,(Unknown)
0,AirtelMoney,1784656983821,1,,Vous avez recu une commission de 3.00 FCFA. Trans.ID: MO260721.1903.A92123,,,00000000000,1,-1,0,1784656983000,2,21 juil. 2026 19:03:03,(Unknown)
0,AirtelMoney,1784657787269,1,,Vous avez recu une commission de 0.82 FCFA. Trans.ID: CO260721.1916.A09883,,,00000000000,1,-1,0,1784657786000,2,21 juil. 2026 19:16:27,(Unknown)
0,AirtelMoney,1784661005630,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260721.2010.A98308,,,00000000000,1,-1,0,1784661005000,2,21 juil. 2026 20:10:05,(Unknown)
0,AirtelMoney,1784661763215,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260721.2022.B40331,,,00000000000,1,-1,0,1784661763000,2,21 juil. 2026 20:22:43,(Unknown)
0,AirtelMoney,1784664084111,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260721.2101.A02239,,,00000000000,1,-1,0,1784664084000,2,21 juil. 2026 21:01:24,(Unknown)
0,AirtelMoney,1784665287304,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260721.2121.B44520,,,00000000000,1,-1,0,1784665287000,2,21 juil. 2026 21:21:27,(Unknown)
0,AirtelMoney,1784669991497,1,,Vous avez recu une commission de 5.50 FCFA. Trans.ID: MB260721.2239.B20494,,,00000000000,1,-1,0,1784669990000,2,21 juil. 2026 22:39:51,(Unknown)
0,AirtelMoney,1784670105213,1,,Vous avez recu une commission de 5.50 FCFA. Trans.ID: MB260721.2241.B20509,,,00000000000,1,-1,0,1784670106000,2,21 juil. 2026 22:41:45,(Unknown)
0,AirtelMoney,1784674303619,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MB260721.2351.A43945,,,00000000000,1,-1,0,1784674303000,2,21 juil. 2026 23:51:43,(Unknown)
0,AirtelMoney,1784702267853,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: CI260722.0737.A27365,,,00000000000,1,-1,0,1784702267000,2,22 juil. 2026 07:37:47,(Unknown)
0,AirtelMoney,1784703766807,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260722.0802.A11761,,,00000000000,1,-1,0,1784703767000,2,22 juil. 2026 08:02:46,(Unknown)
0,AirtelMoney,1784706412494,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260722.0846.B56158,,,00000000000,1,-1,0,1784706413000,2,22 juil. 2026 08:46:52,(Unknown)
0,AirtelMoney,1784708999990,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: CO260722.0929.A14421,,,00000000000,1,-1,0,1784709000000,2,22 juil. 2026 09:29:59,(Unknown)
0,AirtelMoney,1784711740462,1,,"TID: PP260722.1015.B96833. Vous avez recu 52500.00 FCFA de  Oumar Nodjigoto,63240397. Votre solde est 56709.53 FCFA",,,00000000000,1,-1,0,1784711740000,2,22 juil. 2026 10:15:40,(Unknown)
0,AirtelMoney,1784714515416,1,,Vous avez recu une commission de 0.25 FCFA. Trans.ID: CO260722.1101.B28888,,,00000000000,1,-1,0,1784714515000,2,22 juil. 2026 11:01:55,(Unknown)
0,AirtelMoney,1784714644753,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MB260722.1104.B30484,,,00000000000,1,-1,0,1784714645000,2,22 juil. 2026 11:04:04,(Unknown)
0,AirtelMoney,1784725282810,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260722.1401.B71378,,,00000000000,1,-1,0,1784725280000,2,22 juil. 2026 14:01:22,(Unknown)
0,AirtelMoney,1784725304464,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260722.1401.B71401,,,00000000000,1,-1,0,1784725301000,2,22 juil. 2026 14:01:44,(Unknown)
0,AirtelMoney,1784725559398,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260722.1405.B71614,,,00000000000,1,-1,0,1784725560000,2,22 juil. 2026 14:05:59,(Unknown)
0,AirtelMoney,1784725947169,1,,Vous avez recu une commission de 0.11 FCFA. Trans.ID: CI260722.1412.A39942,,,00000000000,1,-1,0,1784725948000,2,22 juil. 2026 14:12:27,(Unknown)
0,AirtelMoney,1784725983435,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260722.1413.A27831,,,00000000000,1,-1,0,1784725983000,2,22 juil. 2026 14:13:03,(Unknown)
0,AirtelMoney,1784725983671,1,,Vous avez recu une commission de 0.03 FCFA. Trans.ID: CI260722.1413.A39965,,,00000000000,1,-1,0,1784725984000,2,22 juil. 2026 14:13:03,(Unknown)
0,AirtelMoney,1784726016662,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260722.1413.A27846,,,00000000000,1,-1,0,1784726013000,2,22 juil. 2026 14:13:36,(Unknown)
0,AirtelMoney,1784726334984,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260722.1418.B72196,,,00000000000,1,-1,0,1784726335000,2,22 juil. 2026 14:18:54,(Unknown)
0,AirtelMoney,1784726523421,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260722.1421.B72355,,,00000000000,1,-1,0,1784726508000,2,22 juil. 2026 14:22:03,(Unknown)
0,AirtelMoney,1784730434951,1,,Vous avez recu une commission de 2.25 FCFA. Trans.ID: CO260722.1527.A20926,,,00000000000,1,-1,0,1784730435000,2,22 juil. 2026 15:27:14,(Unknown)
0,AirtelMoney,1784730798678,1,,Vous avez recu une commission de 42.00 FCFA. Trans.ID: CO260722.1533.B34401,,,00000000000,1,-1,0,1784730799000,2,22 juil. 2026 15:33:18,(Unknown)
0,AirtelMoney,1784730798929,1,,TID: CO260722.1533.B34401. RECU 5250.00 FCFA du 86****30. Le solde de votre compte Airtel Money est 61981.03 FCFA.,,,00000000000,1,-1,0,1784730799000,2,22 juil. 2026 15:33:18,(Unknown)
0,AirtelMoney,1784732362507,1,,Vous avez recu une commission de 5.75 FCFA. Trans.ID: PP260722.1559.B01915,,,00000000000,1,-1,0,1784732363000,2,22 juil. 2026 15:59:22,(Unknown)
0,AirtelMoney,1784732559648,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260722.1602.A33194,,,00000000000,1,-1,0,1784732556000,2,22 juil. 2026 16:02:39,(Unknown)
0,AirtelMoney,1784734503942,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: CI260722.1635.B70737,,,00000000000,1,-1,0,1784734503000,2,22 juil. 2026 16:35:03,(Unknown)
0,AirtelMoney,1784735187417,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260722.1646.A35809,,,00000000000,1,-1,0,1784735188000,2,22 juil. 2026 16:46:27,(Unknown)
0,AirtelMoney,1784736405952,1,,Vous avez recu une commission de 2.75 FCFA. Trans.ID: CO260722.1706.A23031,,,00000000000,1,-1,0,1784736403000,2,22 juil. 2026 17:06:45,(Unknown)
0,AirtelMoney,1784736518565,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260722.1708.A37320,,,00000000000,1,-1,0,1784736519000,2,22 juil. 2026 17:08:38,(Unknown)
0,AirtelMoney,1784736605648,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260722.1710.A37423,,,00000000000,1,-1,0,1784736606000,2,22 juil. 2026 17:10:05,(Unknown)
0,AirtelMoney,1784736757484,1,,Bonne nouvelle avec Airtel Money ! Déposez jusqu’ à 1. 000.000 FCFA par transaction et 5 000 000 FCFA par jour. Faites vos dépôts via : *436# ou https://bit.ly/2UOu0p0,,,00000000000,1,-1,0,1784736755000,2,22 juil. 2026 17:12:37,(Unknown)
0,AirtelMoney,1784737789604,1,,Vous avez recu une commission de 8.12 FCFA. Trans.ID: CO260722.1729.B37034,,,00000000000,1,-1,0,1784737789000,2,22 juil. 2026 17:29:49,(Unknown)
0,AirtelMoney,1784739130380,1,,Vous avez recu une commission de 24.00 FCFA. Trans.ID: CO260722.1752.A24089,,,00000000000,1,-1,0,1784739130000,2,22 juil. 2026 17:52:10,(Unknown)
0,AirtelMoney,1784739130684,1,,TID: CO260722.1752.A24089. RECU 3000.00 FCFA du 85****63. Le solde de votre compte Airtel Money est 65001.03 FCFA.,,,00000000000,1,-1,0,1784739130000,2,22 juil. 2026 17:52:10,(Unknown)
0,AirtelMoney,1784739346332,1,,Vous avez recu une commission de 20.00 FCFA. Trans.ID: MO260722.1755.B86241,,,00000000000,1,-1,0,1784739343000,2,22 juil. 2026 17:55:46,(Unknown)
0,AirtelMoney,1784740814262,1,,Vous avez recu une commission de 10.00 FCFA. Trans.ID: MO260722.1820.B88175,,,00000000000,1,-1,0,1784740814000,2,22 juil. 2026 18:20:14,(Unknown)
0,AirtelMoney,1784741099656,1,,"TID:CI260722.1824.B75577 Vous avez envoye 10000.00 FCFA a Hassan Beguy,67****98. Le solde de votre compte est  55031.03 FCFA",,,00000000000,1,-1,0,1784741091000,2,22 juil. 2026 18:24:59,(Unknown)
0,AirtelMoney,1784741099861,1,,Vous avez recu une commission de 80.00 FCFA. Trans.ID: CI260722.1824.B75577,,,00000000000,1,-1,0,1784741092000,2,22 juil. 2026 18:24:59,(Unknown)
0,AirtelMoney,1784741136772,1,,"TID:CI260722.1825.B75598 Vous avez envoye 2000.00 FCFA a Hassan Beguy,66****36. Le solde de votre compte est  53031.03 FCFA",,,00000000000,1,-1,0,1784741137000,2,22 juil. 2026 18:25:36,(Unknown)
0,AirtelMoney,1784741136992,1,,Vous avez recu une commission de 16.00 FCFA. Trans.ID: CI260722.1825.B75598,,,00000000000,1,-1,0,1784741137000,2,22 juil. 2026 18:25:36,(Unknown)
0,AirtelMoney,1784741159955,1,,"TID:CI260722.1825.B75604 Vous avez envoye 500.00 FCFA a Hassan Beguy,66****36. Le solde de votre compte est  52531.03 FCFA",,,00000000000,1,-1,0,1784741151000,2,22 juil. 2026 18:25:59,(Unknown)
0,AirtelMoney,1784741160251,1,,Vous avez recu une commission de 4.00 FCFA. Trans.ID: CI260722.1825.B75604,,,00000000000,1,-1,0,1784741151000,2,22 juil. 2026 18:26:00,(Unknown)
0,AirtelMoney,1784741160425,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260722.1825.B88634,,,00000000000,1,-1,0,1784741154000,2,22 juil. 2026 18:26:00,(Unknown)
0,AirtelMoney,1784741294209,1,,Vous avez recu une commission de 8.00 FCFA. Trans.ID: CI260722.1828.B75703,,,00000000000,1,-1,0,1784741295000,2,22 juil. 2026 18:28:14,(Unknown)
0,AirtelMoney,1784741294445,1,,"TID:CI260722.1828.B75703 Vous avez envoye 1000.00 FCFA a Hassan Beguy,66****36. Le solde de votre compte est  51533.03 FCFA",,,00000000000,1,-1,0,1784741295000,2,22 juil. 2026 18:28:14,(Unknown)
0,AirtelMoney,1784741483797,1,,Vous avez recu une commission de 5.12 FCFA. Trans.ID: CI260722.1831.B75818,,,00000000000,1,-1,0,1784741481000,2,22 juil. 2026 18:31:23,(Unknown)
0,AirtelMoney,1784741735924,1,,Vous avez recu une commission de 6.00 FCFA. Trans.ID: MO260722.1835.A43233,,,00000000000,1,-1,0,1784741733000,2,22 juil. 2026 18:35:35,(Unknown)
0,AirtelMoney,1784741742423,1,,Vous avez recu une commission de 0.12 FCFA. Trans.ID: CI260722.1835.B75986,,,00000000000,1,-1,0,1784741742000,2,22 juil. 2026 18:35:42,(Unknown)
0,AirtelMoney,1784741840924,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260722.1837.A43352,,,00000000000,1,-1,0,1784741838000,2,22 juil. 2026 18:37:20,(Unknown)
0,AirtelMoney,1784741842336,1,,Vous avez recu une commission de 0.12 FCFA. Trans.ID: CI260722.1837.B76045,,,00000000000,1,-1,0,1784741843000,2,22 juil. 2026 18:37:22,(Unknown)
0,AirtelMoney,1784742956966,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260722.1855.B91430,,,00000000000,1,-1,0,1784742958000,2,22 juil. 2026 18:55:56,(Unknown)
0,AirtelMoney,1784745567113,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260722.1939.A48492,,,00000000000,1,-1,0,1784745567000,2,22 juil. 2026 19:39:27,(Unknown)
0,AirtelMoney,1784745626246,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260722.1940.A48574,,,00000000000,1,-1,0,1784745626000,2,22 juil. 2026 19:40:26,(Unknown)
0,AirtelMoney,1784745954038,1,,Vous avez recu une commission de 10.00 FCFA. Trans.ID: MO260722.1945.B96187,,,00000000000,1,-1,0,1784745954000,2,22 juil. 2026 19:45:54,(Unknown)
0,AirtelMoney,1784747366299,1,,Vous avez recu une commission de 6.00 FCFA. Trans.ID: MO260722.2009.A50632,,,00000000000,1,-1,0,1784747367000,2,22 juil. 2026 20:09:26,(Unknown)
0,AirtelMoney,1784747691708,1,,"TID:CI260722.2014.A53897 Vous avez envoye 10000.00 FCFA a Abakar Laoukein,66****62. Le solde de votre compte est  41565.53 FCFA",,,00000000000,1,-1,0,1784747680000,2,22 juil. 2026 20:14:51,(Unknown)
0,AirtelMoney,1784747691885,1,,Vous avez recu une commission de 80.00 FCFA. Trans.ID: CI260722.2014.A53897,,,00000000000,1,-1,0,1784747680000,2,22 juil. 2026 20:14:51,(Unknown)
0,AirtelMoney,1784747886700,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260722.2018.B98767,,,00000000000,1,-1,0,1784747886000,2,22 juil. 2026 20:18:06,(Unknown)
0,AirtelMoney,1784748284752,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260722.2024.B99254,,,00000000000,1,-1,0,1784748284000,2,22 juil. 2026 20:24:44,(Unknown)
0,AirtelMoney,1784749007594,1,,"TID:CI260722.2036.B81686 Vous avez envoye 2500.00 FCFA a Abakar Laoukein,66****62. Le solde de votre compte est  39070.03 FCFA",,,00000000000,1,-1,0,1784749008000,2,22 juil. 2026 20:36:47,(Unknown)
0,AirtelMoney,1784749007691,1,,Vous avez recu une commission de 20.00 FCFA. Trans.ID: CI260722.2036.B81686,,,00000000000,1,-1,0,1784749008000,2,22 juil. 2026 20:36:47,(Unknown)
0,AirtelMoney,1784750141887,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260722.2055.B01115,,,00000000000,1,-1,0,1784750143000,2,22 juil. 2026 20:55:41,(Unknown)
0,AirtelMoney,1784750502900,1,,"TID:CI260722.2101.A55408 Vous avez envoye 4000.00 FCFA a Souleymane Mbaiodjim,63****07. Le solde de votre compte est  35075.03 FCFA",,,00000000000,1,-1,0,1784750503000,2,22 juil. 2026 21:01:42,(Unknown)
0,AirtelMoney,1784750503093,1,,Vous avez recu une commission de 32.00 FCFA. Trans.ID: CI260722.2101.A55408,,,00000000000,1,-1,0,1784750503000,2,22 juil. 2026 21:01:43,(Unknown)
0,AirtelMoney,1784751799330,1,,"TID:CI260722.2123.B83199 Vous avez envoye 1000.00 FCFA a Abakar Laoukein,66****62. Le solde de votre compte est  34075.03 FCFA",,,00000000000,1,-1,0,1784751799000,2,22 juil. 2026 21:23:19,(Unknown)
0,AirtelMoney,1784751799564,1,,Vous avez recu une commission de 8.00 FCFA. Trans.ID: CI260722.2123.B83199,,,00000000000,1,-1,0,1784751799000,2,22 juil. 2026 21:23:19,(Unknown)
0,AirtelMoney,1784752452631,1,,Vous avez recu une commission de 1.75 FCFA. Trans.ID: CI260722.2134.B83424,,,00000000000,1,-1,0,1784752452000,2,22 juil. 2026 21:34:12,(Unknown)
0,AirtelMoney,1784753081890,1,,TID: CO260722.2144.B41437. RECU 5250.00 FCFA du 66****55. Le solde de votre compte Airtel Money est 39325.03 FCFA.,,,00000000000,1,-1,0,1784753082000,2,22 juil. 2026 21:44:41,(Unknown)
0,AirtelMoney,1784753082223,1,,Vous avez recu une commission de 42.00 FCFA. Trans.ID: CO260722.2144.B41437,,,00000000000,1,-1,0,1784753082000,2,22 juil. 2026 21:44:42,(Unknown)
0,AirtelMoney,1784784174348,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260723.0622.A01226,,,00000000000,1,-1,0,1784784174000,2,23 juil. 2026 06:22:54,(Unknown)
0,AirtelMoney,1784784944867,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260723.0635.B02017,,,00000000000,1,-1,0,1784784944000,2,23 juil. 2026 06:35:44,(Unknown)
0,AirtelMoney,1784785015673,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260723.0636.B02070,,,00000000000,1,-1,0,1784785016000,2,23 juil. 2026 06:36:55,(Unknown)
0,AirtelMoney,1784785188423,1,,Vous avez recu une commission de 20.00 FCFA. Trans.ID: MO260723.0639.B02176,,,00000000000,1,-1,0,1784785189000,2,23 juil. 2026 06:39:48,(Unknown)
0,AirtelMoney,1784786036798,1,,Vous avez recu une commission de 20.00 FCFA. Trans.ID: MO260723.0653.B02816,,,00000000000,1,-1,0,1784786036000,2,23 juil. 2026 06:53:56,(Unknown)
0,AirtelMoney,1784787693149,1,,Vous avez recu une commission de 20.00 FCFA. Trans.ID: MO260723.0721.B04119,,,00000000000,1,-1,0,1784787693000,2,23 juil. 2026 07:21:33,(Unknown)
0,AirtelMoney,1784787727557,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260723.0722.A03568,,,00000000000,1,-1,0,1784787727000,2,23 juil. 2026 07:22:07,(Unknown)
0,AirtelMoney,1784787818562,1,,Vous avez recu une commission de 4.00 FCFA. Trans.ID: MO260723.0723.B04215,,,00000000000,1,-1,0,1784787818000,2,23 juil. 2026 07:23:38,(Unknown)
0,AirtelMoney,1784788692830,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260723.0738.A04245,,,00000000000,1,-1,0,1784788693000,2,23 juil. 2026 07:38:12,(Unknown)
0,AirtelMoney,1784792208152,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260723.0836.B07709,,,00000000000,1,-1,0,1784792208000,2,23 juil. 2026 08:36:48,(Unknown)
0,AirtelMoney,1784793946516,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260723.0905.A08005,,,00000000000,1,-1,0,1784793946000,2,23 juil. 2026 09:05:46,(Unknown)
0,AirtelMoney,1784793977167,1,,"TIDPP260723.0906.B01492.Vous avez envoye 39000.00FCFA a Ladji Doumgor, 62611267 REF1.Solde est 412.03 FCFA.",,,00000000000,1,-1,0,1784793977000,2,23 juil. 2026 09:06:17,(Unknown)
0,AirtelMoney,1784794100902,1,,Vous avez recu une commission de 3.00 FCFA. Trans.ID: MO260723.0908.A08114,,,00000000000,1,-1,0,1784794101000,2,23 juil. 2026 09:08:20,(Unknown)
0,AirtelMoney,1784794418339,1,,Vous avez recu une commission de 20.00 FCFA. Trans.ID: MO260723.0913.B09510,,,00000000000,1,-1,0,1784794418000,2,23 juil. 2026 09:13:38,(Unknown)
0,AirtelMoney,1784795155373,1,,Vous avez recu une commission de 20.00 FCFA. Trans.ID: CI260723.0925.A03724,,,00000000000,1,-1,0,1784795108000,2,23 juil. 2026 09:25:55,(Unknown)
0,AirtelMoney,1784797117696,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: CI260723.0958.A04940,,,00000000000,1,-1,0,1784797117000,2,23 juil. 2026 09:58:37,(Unknown)
0,AirtelMoney,1784798674872,1,,TID: CO260723.1024.A03030. RECU 10500.00 FCFA du 66****74. Le solde de votre compte Airtel Money est 10935.03 FCFA.,,,00000000000,1,-1,0,1784798675000,2,23 juil. 2026 10:24:34,(Unknown)
0,AirtelMoney,1784798675101,1,,Vous avez recu une commission de 84.00 FCFA. Trans.ID: CO260723.1024.A03030,,,00000000000,1,-1,0,1784798675000,2,23 juil. 2026 10:24:35,(Unknown)
0,AirtelMoney,1784798843530,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MB260723.1027.A08483,,,00000000000,1,-1,0,1784798840000,2,23 juil. 2026 10:27:23,(Unknown)
0,AirtelMoney,1784798884255,1,,Vous avez recu une commission de 5.00 FCFA. Trans.ID: MO260723.1028.A11914,,,00000000000,1,-1,0,1784798884000,2,23 juil. 2026 10:28:04,(Unknown)
0,AirtelMoney,1784799243726,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: MO260723.1034.A12181,,,00000000000,1,-1,0,1784799244000,2,23 juil. 2026 10:34:03,(Unknown)
0,AirtelMoney,1784800044370,1,,Vous avez recu une commission de 55.00 FCFA. Trans.ID: MO260723.1047.B14322,,,00000000000,1,-1,0,1784800043000,2,23 juil. 2026 10:47:24,(Unknown)
0,AirtelMoney,1784804727480,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260723.1205.B18710,,,00000000000,1,-1,0,1784804708000,2,23 juil. 2026 12:05:27,(Unknown)
0,AirtelMoney,1784805044569,1,,Vous avez recu une commission de 2.00 FCFA. Trans.ID: MO260723.1210.B19000,,,00000000000,1,-1,0,1784805040000,2,23 juil. 2026 12:10:44,(Unknown)
0,AirtelMoney,1784805333103,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260723.1213.B19121,,,00000000000,1,-1,0,1784805184000,2,23 juil. 2026 12:15:33,(Unknown)
0,AirtelMoney,1784805416244,1,,Vous avez recu une commission de 150.00 FCFA. Trans.ID: PP260723.1216.A04606,,,00000000000,1,-1,0,1784805417000,2,23 juil. 2026 12:16:56,(Unknown)
0,AirtelMoney,1784805467598,1,,Vous avez recu une commission de 13.50 FCFA. Trans.ID: CO260723.1217.A05651,,,00000000000,1,-1,0,1784805468000,2,23 juil. 2026 12:17:47,(Unknown)
0,AirtelMoney,1784805569903,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260723.1219.A17266,,,00000000000,1,-1,0,1784805570000,2,23 juil. 2026 12:19:29,(Unknown)
0,AirtelMoney,1784807021023,1,,"TIDPP260723.1243.A05207.Vous avez envoye 5000.00FCFA a Ladji Doumgor, 62611267 REF1.Solde est 6006.53 FCFA.",,,00000000000,1,-1,0,1784807010000,2,23 juil. 2026 12:43:41,(Unknown)
0,AirtelMoney,1784807088865,1,,Vous avez recu une commission de 1.00 FCFA. Trans.ID: CI260723.1244.B12466,,,00000000000,1,-1,0,1784807088000,2,23 juil. 2026 12:44:48,(Unknown)
0,AirtelMoney,1784807682029,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260723.1254.B21373,,,00000000000,1,-1,0,1784807682000,2,23 juil. 2026 12:54:42,(Unknown)
0,AirtelMoney,1784813331584,1,,Vous avez recu une commission de 1.45 FCFA. Trans.ID: CO260723.1428.B09324,,,00000000000,1,-1,0,1784813332000,2,23 juil. 2026 14:28:51,(Unknown)
0,AirtelMoney,1784813780894,1,,"TID:CI260723.1436.A15689 Vous avez envoye 1000.00 FCFA a Abakar Laoukein,66****62. Le solde de votre compte est  5009.03 FCFA",,,00000000000,1,-1,0,1784813773000,2,23 juil. 2026 14:36:20,(Unknown)
0,AirtelMoney,1784813781021,1,,Vous avez recu une commission de 8.00 FCFA. Trans.ID: CI260723.1436.A15689,,,00000000000,1,-1,0,1784813773000,2,23 juil. 2026 14:36:21,(Unknown)
0,AirtelMoney,1784814153169,1,,Vous avez recu une commission de 2.38 FCFA. Trans.ID: CO260723.1442.A08841,,,00000000000,1,-1,0,1784814152000,2,23 juil. 2026 14:42:33,(Unknown)
0,AirtelMoney,1784818258104,1,,Vous avez recu une commission de 2.50 FCFA. Trans.ID: MO260723.1550.A27782,,,00000000000,1,-1,0,1784818258000,2,23 juil. 2026 15:50:58,(Unknown)
0,AirtelMoney,1784819032481,1,,"TID:CI260723.1603.B20141 Vous avez envoye 500.00 FCFA a Amina Ngarbaroum,63****89. Le solde de votre compte est  4511.53 FCFA",,,00000000000,1,-1,0,1784819032000,2,23 juil. 2026 16:03:52,(Unknown)
0,AirtelMoney,1784819032646,1,,Vous avez recu une commission de 4.00 FCFA. Trans.ID: CI260723.1603.B20141,,,00000000000,1,-1,0,1784819032000,2,23 juil. 2026 16:03:52,(Unknown)
